X,Y,Cluster
49.98109235166754,28.024617027891928,In
30.50898088259221,47.52269575929199,In
44.61265222061118,33.14874315545942,In
41.1194063298583,36.837629477682576,In
49.60550982540694,33.9285387640473,In
46.58705409760779,35.88658669401838,In
39.595370581004964,37.34934960235585,In
48.25644937236166,40.589481796704476,In
49.17825808898206,30.620668778583884,In
39.522232394118575,26.26775998985702,In
46.01104886744595,33.49049669309978,In
39.040211175794504,32.731354749067364,In
44.806624572708316,33.41885137153933,In
42.56587121784987,31.71645321462941,In
39.20157892263545,31.931415021684714,In
42.43743536921336,34.57802280461027,In
37.798155271776594,31.882397824375555,In
52.53712386912786,38.97684944830886,In
42.15504726708713,41.53510672568776,In
38.26010264043942,36.256941868724724,In
37.6256041526921,34.48573136894671,In
41.84447824370579,36.539493649722395,In
32.86819029970848,36.81575642946043,In
40.10307232084872,33.83606051206414,In
46.19255409071121,31.85816843603459,In
46.72383560945184,31.54542623584865,In
47.66537075104527,41.58806536791633,In
40.14108068963958,36.75125011270335,In
42.64624553641926,35.147165727665126,In
29.620427405541733,30.550259339705246,In
47.8783968621063,30.35045513228838,In
45.136011819216066,33.819355633311616,In
40.482534086002374,39.13455067239877,In
39.77206398715463,27.42299368453422,In
45.452315189247564,24.384298463168022,In
38.11356163014017,23.758604191627605,In
38.56738684370576,26.83847917704555,In
45.9412428627287,40.00051463957003,In
41.76231880892371,34.5319088133367,In
51.10572804017292,30.188096594365657,In
46.57711248460277,32.545673728637716,In
40.135257984553405,39.257894412658295,In
39.858749243153966,39.10099323093493,In
48.39226993734067,31.3334632501011,In
36.604345508384114,33.86084149148658,In
46.93613018098189,37.458631213634575,In
36.99211309180446,35.74003445345309,In
40.535577383085084,37.77132130781387,In
43.4821068327765,34.30789363215353,In
42.63056250806994,38.856679816692804,In
51.3629007187816,41.95320993980722,In
45.08473777451722,33.85053080883246,In
34.78200230001944,33.54187729401126,In
51.958658116892366,38.16288258616421,In
40.25831623804061,27.178263655887573,In
45.77894190531191,28.42192694942858,In
39.244186200444155,32.44022936281935,In
43.32249369430562,26.014156301167645,In
40.23661436895546,34.41548005101701,In
44.586966916040055,32.53789498236381,In
43.55959460411849,42.250670322781495,In
39.48589885844551,31.473396595083692,In
38.280769939867525,36.58155366699768,In
45.87351267014233,32.71262516291703,In
40.65971550265745,35.96516471575773,In
38.97152287581716,34.062531415783326,In
39.82215659661641,36.84930567070813,In
34.98661041385836,32.03432321919234,In
41.739907121510434,28.67382294457443,In
39.10491034509283,28.661585491908227,In
35.28824334120042,41.06146280217769,In
41.925622630226826,32.3860569099589,In
46.55924699979294,36.69978699393604,In
34.599972376388465,44.21528856123888,In
40.56929460308348,42.31590032925041,In
