X,Y,Label
3.0887032124459033,99.75440398253322,In
3.372432822905071,104.13046928998003,In
4.0636240734758005,109.29718866667871,In
3.6651832533519753,126.99056219776747,In
1.5964696540602534,35.693208104522256,In
3.2862633184512,100.62809665496975,In
3.1649416755919875,91.27351128607265,In
3.4609158142452303,79.195752657797,In
1.783238076451974,36.778315746173995,In
3.229115144702314,71.44330102921793,In
2.297161494027365,90.9104057291975,In
2.595753996687179,51.84230274967611,In
1.8971175133592248,63.6416261586526,In
5.2761622628780405,138.54471693732233,In
2.3982842666265625,68.18111850738748,In
4.36076398209774,94.81757454755238,In
4.827161550650432,93.95715624538545,In
2.30610402541831,81.73145567750569,In
3.48666389712614,105.81164558820487,In
4.640882953274541,121.10713506070272,In
4.038460379185061,94.5787424063372,In
2.4570969567247336,73.21611155706626,In
4.003345718181913,116.2315878517623,In
3.3380774717009523,101.0414287763659,In
0.0,9.41479692328653,In
2.0826101316745738,35.96276189810225,In
3.8173066218761225,113.47803652673205,In
4.366752846514146,127.74596674258683,In
1.1946633912842037,64.70816208551119,In
3.7861856127494184,101.9471288918149,In
4.411482261589036,112.00833279446331,In
4.733477207553028,87.62723471860744,In
1.3424381014002194,36.03691974914647,In
3.7176948898749176,97.67461613485733,In
0.6784424904040351,13.940951509907151,In
2.5905398133394475,62.754506999086274,In
4.529492261628759,107.19465375869424,In
2.3001732618825526,70.7102909091555,In
4.004894955622965,116.52990449314612,In
0.5826091896805683,0.0,In
1.5307785806953345,46.63398797438704,In
2.0806074225352504,62.99731812404999,In
0.963580045009556,23.035167779723466,In
2.8577697046473367,72.52080583456387,In
3.483570699821698,107.74235228346626,In
2.282764931085898,69.2076378257995,In
3.2949797644131675,84.0584352840993,In
4.507033204968632,130.4763504027665,In
2.760679653261242,67.65621695063972,In
2.842723303504388,81.34378935231699,In
3.302327286434916,133.09891456194163,In
2.6221553539734113,103.94370919113516,In
3.4982207014985898,107.07166376896976,In
3.1641164968269893,84.51643010978944,In
2.2020977541430677,43.85238288358008,In
4.541320269853658,109.60976396626062,In
2.3430792523067456,41.246489767784496,In
3.5082733968656052,91.36550480470918,In
3.836615715233081,92.45759104079977,In
1.1582704597440034,31.69503496495969,In
3.378654831906961,74.76673701656901,In
1.5511445497584828,41.12784237238816,In
4.309243985286525,121.02433577783015,In
2.9144196261080766,69.1335869278158,In
3.5210583246311407,92.22482067781709,In
3.0081476828722584,46.941439171391934,In
3.1726127682763843,90.42279462150935,In
3.7222967854352675,89.71037128538724,In
3.8804844490444466,79.75043188252182,In
