X,Y,Cluster
20.93465483093604,0.7203739516670726,Square
6.198884544538142,16.989963937524397,Diamond
7.6279426124755165,17.677782260669034,Circle
12.341634022923188,12.699467483065783,Cross
25.708502811707525,3.6355154180752134,Square
10.038569042878656,9.58048769110605,Cross
24.314310157007828,1.7810993256968377,Square
25.621153260351157,2.4349363484412105,Square
9.97121348767519,11.814905595628822,Cross
7.982855030845621,19.107304283160158,Diamond
9.431760255866148,22.644612128950733,Diamond
7.750625923463145,17.128709306225986,Circle
9.578695712503272,11.482892884640943,Cross
9.799241417350537,13.341447993139715,Cross
9.589799677748175,18.714179942801714,Diamond
22.310124391259563,3.103352331228784,Square
3.6263558764265316,21.699107706189626,Diamond
4.412490331472563,21.307804719524473,Diamond
23.911660802766903,0.9258126152455848,Square
25.08059670040091,0.7904854331558724,Square
10.329874119186606,13.663425593181431,Circle
10.825473972667215,16.630038283025286,Circle
8.706813589715267,15.096821682235078,Diamond
5.767645262376073,14.084754895572,Cross
8.027828985137704,14.214421242379048,Circle
11.495251128631741,17.37019884962979,Circle
9.253540348119706,15.964150668490511,Circle
8.61305247389289,17.756912589864953,Circle
22.62387518610464,2.3366919573150238,Square
5.685197337239998,21.833685923784643,Diamond
6.52716302279566,20.961556756508543,Circle
12.338787100400593,15.422559178443034,Cross
22.61519530161929,2.64210809230169,Square
23.43675129638864,2.864033470891238,Square
12.198449128394266,8.534938138314963,Cross
7.766779809659481,16.654449923940028,Circle
2.8767941523352807,18.730167909290444,Diamond
8.424933772739937,17.248413444527635,Circle
12.5882178830635,10.93785214355795,Cross
5.054188838859179,23.571059060603876,Diamond
4.394994682619059,19.952215214042738,Diamond
6.9828597770427425,25.58490666661563,Diamond
24.417414309749674,3.242436078736601,Square
12.537492177932037,12.549632455812702,Cross
10.505026481085558,11.476376422918166,Cross
25.987715829595892,2.9726142261982424,Square
4.18171321684598,20.593141596540846,Diamond
4.549505004686749,18.531511563088554,Diamond
22.48948705823532,5.427551168887524,Square
11.908410374355153,11.323842575454153,Cross
24.55204488861348,6.987204312977109,Square
3.718935878357966,21.127905077165806,Diamond
22.731901474911716,1.2146240474836336,Square
14.052315431806274,15.53042707338747,Cross
11.63564579806101,7.630653282798102,Cross
4.7654062938672315,19.005097698609326,Diamond
8.83384260755275,16.492412933285138,Circle
0.0,21.494753372006606,Diamond
6.792058024994995,18.39346844147235,Diamond
7.183753386456177,20.72756840590636,Diamond
8.148397951188132,15.562331717582705,Circle
23.436062964354882,3.629720510228319,Square
6.7645280365392075,19.152461172860892,Circle
12.478456128903044,13.475299709096706,Cross
10.567524695249976,13.840149388004697,Circle
7.328413292186159,12.734219667858254,Cross
22.650049186761393,5.562406846828562,Square
9.28856933005573,18.468092175362088,Circle
12.140319183521175,14.761335701980045,Cross
8.894421143569168,15.376977543352112,Circle
7.679826328115185,16.52114364293285,Circle
23.89826237103219,0.3483932243347052,Square
7.445831066397469,18.33812917409235,Circle
8.438624987787579,10.057518010047435,Cross
13.160111882359347,13.522043286948007,Cross
8.315780295104434,16.879372422805403,Circle
22.595310967732605,4.842856745532403,Square
24.746480512461915,3.9656495528823017,Square
8.593748569708696,21.216503862387988,Circle
6.1425066531442365,20.742576063780422,Diamond
9.281049013139686,20.065483430630913,Diamond
25.032724791406217,2.2872711270537565,Square
10.422985009704131,14.074957508117297,Cross
9.541373709580023,14.292144997187968,Cross
6.829180776438852,15.305155698384093,Circle
7.209624694142303,22.476507063575355,Circle
8.65669004563931,18.08848047943516,Circle
24.993743981987215,1.1955242943565185,Square
25.944218703629783,0.17191055926414123,Square
6.1448100090937,13.353562432889847,Circle
22.297027228497335,0.19249466200338183,Square
2.9192021131074775,18.920183999899734,Diamond
7.414046000102543,22.529285639277262,Diamond
25.674558464672998,0.2647021590082712,Square
5.01254280970263,19.35682801574216,Diamond
24.1861014039499,1.1366296600156982,Square
25.22997165431058,0.0,Square
8.41726441036758,11.474220821706911,Cross
8.311908214973055,20.982819394109598,Diamond
7.246028977130916,20.269608183812295,Diamond
23.342009956243302,3.4434636406368266,Square
25.484662697658436,0.8894930084673103,Square
9.827333058846271,17.01056062790999,Circle
9.125914460458915,13.173876454522702,Cross
7.422326241792545,23.838557304629276,Diamond
23.387595512974453,5.965057488043554,Square
6.480924909030518,17.97988069935505,Diamond
21.432852635226972,1.441645553526838,Square
8.855457536587364,16.572781348864474,Circle
10.225990946227117,8.298413329508357,Cross
7.890886247540959,17.445314288211737,Circle
5.078583268976752,18.37938544269506,Diamond
13.738337735497574,15.070751958570437,Cross
2.809241052950492,20.636792199536778,Diamond
11.081943833796773,12.114267812222526,Cross
9.239707725476396,13.298046957375824,Cross
23.59963601614978,3.421164476530345,Square
24.356376439463077,4.3358221067405305,Square
8.74169420619433,13.15524421690614,Cross
23.086448897772435,4.255151343193499,Square
8.924634104338946,16.44619344449961,Circle
7.679954990723457,15.52627004411354,Circle
1.6637111548207617,17.17227768896631,Diamond
10.848619405242552,14.905129980185784,Circle
24.30518349554501,3.650717389694032,Square
4.010278415873049,20.07601576652665,Diamond
5.22937987904057,22.325534348083764,Diamond
5.516462217726978,17.914911934241594,Diamond
7.900798578850377,16.330143733284523,Circle
6.092308823437458,14.343979507920428,Circle
12.021677268139868,11.369921170657761,Cross
10.710739232329821,17.44815672453612,Circle
12.48122988143797,14.730865183569042,Circle
1.3346673807553007,20.64132903860223,Diamond
11.766056436557541,20.005794088484002,Circle
5.644811146883995,18.97840810530072,Diamond
24.507586593808583,2.21362781710636,Square
24.09122488992831,5.341362652769321,Square
7.611662045811562,19.87237271560629,Diamond
11.639043978729289,13.357475611503386,Circle
11.411093756693667,11.906993409127477,Cross
23.420082235591064,0.5680399894748636,Square
9.479570932889715,13.10506862999685,Cross
10.75564057721011,10.429627380986663,Cross
4.501568132890178,19.232773794782283,Diamond
8.650770763698416,17.829330343477473,Diamond
6.096835019833337,20.50935754077512,Diamond
4.78871164956859,21.000035306670277,Diamond
7.420600102174168,17.67124841737831,Diamond
9.088608278536228,9.416068765922311,Cross
8.164078110389404,10.279485538852954,Cross
7.412976987520528,13.428081449156004,Cross
7.322980365457502,19.990292345139878,Diamond
6.514867980854829,12.306201314803873,Circle
9.935709199156618,17.178307195302505,Circle
25.71660706159667,3.8739335441849505,Square
4.386518561225403,15.438006713266324,Circle
22.68188246895314,4.3810333541264965,Square
8.571548834045199,20.60785325546323,Diamond
9.171509279329765,23.35014152919964,Diamond
7.827014692283566,10.647610366232788,Cross
22.602341213976494,0.39286216465581525,Square
8.610728013593842,20.13577173921501,Diamond
4.4489747254002765,16.920577306476986,Diamond
11.252155164910462,15.985246398455924,Cross
22.611972906420398,1.669501725810406,Square
6.694616891356727,18.161184979544398,Diamond
