X,Y,Cluster
17.937127268889004,12.072699564321153,1.0
13.579655909889777,5.187527274390287,2.0
16.008499416626645,11.979834266865435,1.0
11.625773009614765,4.323023537205749,2.0
4.56180103491435,2.8794922992204324,0.0
4.9233040105815595,4.554252227824561,0.0
8.100397608548402,7.246972189119727,0.0
16.318627427114684,10.756313002837764,1.0
12.494896458576626,10.359016862242498,1.0
19.473204056841816,10.50734485977268,3.0
10.797040313851014,5.306107563858497,2.0
6.346238066625772,8.999000774640438,0.0
6.02104482974094,4.838734124186348,0.0
10.760086271453277,4.248880816074186,2.0
3.720716911806536,7.177747411955519,0.0
18.477759152092517,8.703061461617946,1.0
3.330665565605737,6.602715408465357,0.0
10.551512792788765,1.2407463543726627,2.0
10.435076458522957,3.891968952941837,2.0
16.927951410195192,12.055990400637183,1.0
16.103583895600625,9.852812476172089,1.0
4.398746443746634,8.381075805584281,0.0
24.79608410294111,5.802364785978364,3.0
15.298344922854625,7.7227412196644565,1.0
10.286665301025062,1.2523396750847209,2.0
22.12983272772875,7.018850696987969,3.0
24.645494759375197,6.864892199046187,3.0
11.201967248270687,1.3069324164010399,2.0
23.269951287125895,7.3024911075331564,3.0
20.362247942216943,6.792978803333333,3.0
12.654830417253928,2.9188068568460857,2.0
24.8722000205993,6.815241068494305,3.0
10.984061842881152,3.221223242848224,2.0
19.229777781230176,9.855164249954802,1.0
22.04254246939438,8.076035263908327,3.0
12.103452879433789,3.0133923768489024,2.0
10.405377694311317,5.725451063909924,2.0
23.02562126488291,11.354975445316535,3.0
15.866274686117654,6.032362302680784,1.0
7.15879472613939,2.428910733144096,2.0
2.598011228119508,5.731588359690971,0.0
14.257578037314925,9.28864136321649,1.0
21.517655757732708,6.483816099535428,3.0
10.16406333425307,1.1132855758846638,2.0
11.384257682380209,3.889312544765197,2.0
13.703466878165257,8.898226755756372,1.0
21.625823645535935,10.362129826213708,3.0
22.918521703281257,9.491253733009438,3.0
10.709024627246833,4.244038941569601,2.0
25.922093148267837,9.448849368970837,3.0
3.9346099797466327,9.306116681687172,0.0
23.946373107269427,10.283680564868115,3.0
13.05121497229846,0.2156812576203202,2.0
24.263906156098116,8.144764593398675,3.0
6.009159423898164,10.307708402750702,0.0
20.67410010180193,6.283578472872627,3.0
11.459831308176696,3.574505226161932,2.0
20.481375598208526,6.227454552368998,3.0
4.588520742925378,7.950536271276118,0.0
23.097657994853666,11.66547312943452,3.0
15.052896600636437,11.454186441160669,1.0
6.49812029503752,9.03323313685085,0.0
4.133768731592852,9.401135590676345,0.0
11.080058329271784,4.851051579046072,2.0
19.699058988959322,10.500851764607122,3.0
16.80785204377006,10.420990043393354,1.0
5.872768870400534,9.266058563992821,0.0
10.3974205956492,3.7623388673842078,2.0
18.99885474989238,8.604293207907732,1.0
17.61519576669744,11.904897165112441,1.0
24.31375722565494,9.648701157921309,3.0
21.11113753705844,8.052851973933322,3.0
24.30343837396362,8.933559003940523,3.0
24.994591779680636,10.872217575666266,3.0
11.129653077783146,6.262108980460941,2.0
12.215720676098993,11.174582477976163,1.0
12.801381417359172,9.02646371527287,1.0
12.584383415134827,5.2715386445175305,2.0
9.841151083016486,4.030100347211985,2.0
5.493574298627295,7.477325329644814,0.0
15.519536505733294,14.177822902037382,1.0
17.064163977252697,8.157142619712353,1.0
17.19533232270736,13.83996978322982,1.0
4.973565728593516,2.3821285698476196,0.0
20.911640420162477,7.036730563360521,3.0
19.040078981431282,10.243548377881915,1.0
14.428785997925527,13.15754941573309,1.0
18.526711700729795,11.10037655953563,3.0
10.765255302255747,2.2886116283977778,2.0
22.277663551810296,8.698840291211688,3.0
2.904369776601073,5.083737718550728,0.0
4.507819506515784,6.189022144769537,0.0
10.379970856012495,6.999083149642818,2.0
9.586481006508068,4.547595680079389,2.0
5.4946613505697055,7.667790982640788,0.0
17.675395902888965,12.242263539212283,1.0
17.605205450663973,10.39175168427202,1.0
6.672572917579762,4.809356566350201,0.0
17.16020462997676,10.537408309828054,1.0
5.218187024850058,1.7321425544532056,0.0
17.224920533891424,11.012795203217706,1.0
11.197766664238406,1.4671873006101572,2.0
5.278725492573202,3.8080186764476838,0.0
14.921811515089821,2.830046110901293,2.0
24.598708801814468,9.868610711626113,3.0
13.217067440815212,3.1656721275188207,2.0
18.169710306208113,8.106204028326669,1.0
11.145804374456286,5.320862214907363,2.0
24.747792748661045,11.467594899151347,3.0
2.42889579996693,7.597694879457674,0.0
24.213520663186582,8.766467040427644,3.0
3.8919902209906563,6.365944719642197,0.0
22.22339773768156,10.727602990950654,3.0
15.927299974290019,11.30524517432047,1.0
6.301780032416322,5.999621184060961,0.0
16.48229726496536,11.345499120442291,1.0
12.565313061970079,4.986675460339657,2.0
5.235574312196545,7.331546044010642,0.0
5.921007602711223,6.95255703966776,0.0
13.119889027242685,9.999715961594907,1.0
8.972839917058947,5.545142095543962,2.0
21.07146120149371,9.007497235210296,3.0
17.336233400702483,7.778713171059346,1.0
2.838353013577987,6.80528568594178,0.0
4.912229817848158,5.711860412564015,0.0
9.954364144540376,2.5794035635419004,2.0
22.464614061233092,6.999699225641468,3.0
20.49056204346234,10.359125454975905,3.0
20.893643545243812,8.861088025216713,3.0
14.921131646813468,13.116897213674664,1.0
2.7361123216899346,4.61175692978383,0.0
5.118444094634466,9.044020227086355,0.0
11.467071715034848,2.531148651019206,2.0
18.600786751317855,10.283408704695393,1.0
11.00165475381566,2.9487463441647552,2.0
10.18322090225951,1.9690561149595625,2.0
19.063139243220267,10.028585145382914,1.0
13.78498659227613,2.683533228310698,2.0
14.752257354580424,12.586365940505228,1.0
3.601838756868027,8.668065024652638,0.0
4.2504493587694885,9.421738595202555,0.0
16.23120647060502,9.71362318249755,1.0
15.240518763276713,8.958940078734043,1.0
