X,Y,Cluster
13.67927790433853,3.2105851906034673,In
12.637986050516744,3.0856234690769053,In
14.815949149947773,3.5067830722368907,In
15.141719014301172,5.803142990798498,In
14.560667819322276,6.062751358297982,In
13.75648185238247,3.960447044682906,In
12.876374697234185,4.38749297046481,In
15.162299986077343,4.459530014425297,In
11.407161994753263,3.070656492598589,In
13.107602206609073,2.910949627367767,In
15.623751748480068,4.960728943406747,In
15.554818358659102,3.5267039606107726,In
13.974369187188675,4.7231770013547365,In
15.56537045584291,5.019840675748403,In
11.71707318534503,3.6497910744234847,In
12.45010599992888,5.285355515497085,In
15.163165726422848,3.7869459042766134,In
15.568362136522317,4.864390429209178,In
12.109766703724963,3.4078580915444716,In
14.57499004345494,2.6425158616811886,In
12.027963828677319,5.720248260317111,In
12.567321615112132,3.104809034533773,In
13.03978574696078,7.338806981356713,In
14.333499373423155,3.8781150991028834,In
12.751646981994435,6.285792101693094,In
15.235629974378607,5.160231377195964,In
14.180693473679568,4.58500283755435,In
13.501974092078362,6.50625578256464,In
14.12329949766116,5.720743250517499,In
17.675732453699013,4.033537702269971,In
15.681620713341674,4.684224495069078,In
12.831227254103649,3.600655333030154,In
14.311624881370802,5.734201615249254,In
14.29799285072269,3.306582463000192,In
12.832646136107533,4.101398195396324,In
14.084316188321349,6.20957216214272,In
13.393494646372138,2.3924761847770077,In
12.204570795649822,7.340608224398625,In
13.135923548042797,3.940012401388885,In
14.432741915299502,2.8396057959814742,In
16.221452204419204,4.570593913481304,In
14.655854313948463,0.2326881673637775,In
17.169293486944014,1.561948484506523,In
14.810222194369917,4.1302253803625435,In
15.02145238363631,5.733853090540487,In
18.42952956204746,5.643366806393347,In
14.304241509173373,4.2968208132222445,In
14.52753310352236,3.4959922715430922,In
15.966412988044816,3.4144735041136336,In
13.880406669232409,2.311559231950014,In
13.603389235628391,4.253871060049444,In
13.24895845140325,4.536186478629593,In
14.814867944747927,5.840672425030206,In
14.638021113642404,6.3463286926415545,In
12.232315127670033,6.123575433602583,In
12.35041497652745,5.598282228244785,In
15.58389805699257,2.7566529678721152,In
16.076405799056875,1.3162788045966805,In
10.123582914475323,1.2352439859679225,In
13.365763078256945,4.060230254139958,In
12.207278370536498,4.7581134155688,In
11.249355433140137,5.478674265071884,In
16.635320333463945,5.253064152084632,In
15.441480796278535,7.686959339304548,In
15.994553893851258,4.60014223840925,In
13.71757335386344,3.48044677327462,In
11.885316393713541,1.7654570282449864,In
14.25644263557107,3.9615281402868674,In
12.710376369459214,3.75022639460029,In
14.616021113295659,4.293132299311578,In
14.66410839909947,2.6899777844084474,In
