X,Y
1.195652162493312,321.08300616750256
2.9256562766095975,159.0922181518713
3.07609393284087,206.44166709274896
4.424087957318762,131.25675864910406
1.3018310945646347,288.1321450923575
3.1129844724968514,169.02164404328428
3.3868315676687173,143.63113657016896
0.5307452640063146,369.7682535458397
3.8057609318072387,140.40641514538052
2.4375190061281407,229.69643550220417
1.9746273620604207,241.0282352473668
2.800340939989673,178.89782281305008
4.075210384849126,129.7545955388032
2.9145787503046487,189.83694190695394
2.779758410871064,197.69928813478205
1.3202132083441462,299.3418207458171
0.02324365846066989,329.2380304203438
2.187105076658719,221.21957096723514
2.3906380134016616,308.56683039012086
2.552625099687943,213.02969244268212
3.40840332250887,149.55834082449329
3.4216143971353885,125.89056409141213
5.194016213107066,52.50143315545887
2.404235520665965,251.05375857263914
3.994301657358144,89.53508185119924
3.7275029496251695,130.81523140924185
2.484653946741497,274.29346812698685
0.911945704099667,374.53359692610576
1.3802954136328511,294.3408209569883
4.026421526311399,154.7889408446889
4.403638125650033,34.639618257551746
2.197307923883244,282.85453941330786
1.6958913257032582,327.527542171836
3.675286899872583,119.01369000191369
3.3675116926520543,282.6789922388673
2.110730739427986,218.99527769688714
1.7389409555608772,326.93944627201506
0.0,397.52374010986387
2.130067158512523,281.44470305394526
2.9566284750181446,255.52716699496608
2.2672506695058376,231.5288496296094
2.1723131521301706,252.36938425778425
2.998236992775311,167.38143902220676
3.3175640108760382,180.27800384536351
1.8825913152420994,247.8431357023719
2.082176068183882,307.0723787191845
2.5015624984850655,216.83431538357334
0.11493173809058366,352.0998185929484
2.4972765062042535,232.49525326110918
2.628047359707732,263.7745048232166
3.1699257047394696,192.92002992262795
2.1283771295459077,244.33747038237664
2.670655615810009,221.36561125918138
1.6608275547377342,226.78688238311477
4.4852353150545525,3.848829019252179
3.470108877170907,99.68716141363076
2.9069542104569863,185.949703983896
3.8907466582058357,154.78133415592754
3.3989275966188317,170.9085601575958
2.623699500648512,207.802747865663
1.4262584007247152,232.66304516995362
0.996527244419162,393.91556539407213
3.323224734696291,116.637382382205
3.430896490768264,212.72003004592966
3.8611332579007005,136.35530409349252
2.1716088525264245,229.7606845428435
2.847316484106595,197.28867815941547
1.4385622824545048,291.29743538652866
2.1907323023034753,325.2060470051132
1.195079828014403,374.72180283477195
1.4708876603012542,250.66581060845053
2.496596148886903,212.71942609202273
1.8573380380315325,285.40584492256534
2.434054531781771,292.9548682188529
2.757079354575869,255.80289313243821
2.1533010428889194,254.49040002224444
2.9958462781283597,197.50690204180168
0.9056827948621524,354.92564912251976
2.7077106663440427,243.226472889148
1.8711870161289395,247.10636527653438
2.2851885704400465,213.5425902000767
1.7548626452033247,202.21103908640728
1.5289926563406309,308.70486406229315
2.049377022772658,209.41003120714095
2.584390312400448,223.1719742662313
2.7465298280777115,203.58188017760875
1.135285263787802,304.3692146773296
3.6370737903498203,187.71869475844358
1.4507431007100633,288.92857629105674
2.146594778763312,283.9970589853969
3.0349331170089537,156.70348742063385
2.5293788953455216,277.14148374652257
2.1619625081605682,219.04315659525852
4.273969836834889,66.46738184743458
3.4456837146242965,110.49474174782239
2.2295828947793153,281.82918775495864
2.5057396006120385,178.32190828750254
3.992198567820384,117.53833749792719
1.6259584925705663,273.67362528957824
3.9428128778941813,50.91447309848462
1.9431808550214007,359.80185120553807
2.7492721478177713,282.1465014912575
1.9401254981804716,272.0872340855664
1.7217918376991843,263.46945065487387
2.2183096612388313,249.33719910805996
3.0582837450441285,171.19775744991222
4.740723686102979,12.60471059535331
4.384944111634003,145.1690098255686
2.5646635526448796,194.91441176989255
2.5123007712401173,238.3203527090335
2.3975257651037127,233.32002800831503
3.081394300285537,185.65710652542276
1.2884800330937873,317.59924832754615
3.2190747369918897,138.09140104697346
3.09281901159614,183.43065569812285
1.324506547622675,257.62524906554273
1.8185390123860667,353.60235978842786
1.5126123199221155,268.84138001849277
2.4040099812083007,281.5015517831853
1.9990210916553206,290.33115922240756
2.6844141854704637,250.43019357751774
2.9313389600484703,105.39025721301286
3.3988114817093162,181.05077917524721
3.3656191828099074,156.52419173338933
3.1416380638352854,155.35898253591682
3.9490154700098143,135.03242109063888
2.570201002870674,208.6966485960357
1.9374533596167607,282.8179523080072
1.190221666785405,303.4322920746297
4.579915808593308,66.95288614628186
5.180588401166158,88.08864356096427
4.197296029806498,130.89901758875638
4.31564836428806,136.31430127550942
1.6673993631351522,315.03469671073776
2.1166379876470303,282.46651495209306
3.434692636675848,183.34621766984148
1.859440891213965,230.3875998548597
1.386324703683516,319.12667125772055
1.7536817812136918,289.5543706319946
1.2533763634592625,283.71212430092817
2.714254949936566,180.20667472375305
3.9105161159363857,138.6556974254314
2.956123706933435,187.0205340421476
5.150376393921961,35.41305286024365
1.2421653464703573,346.3138626952166
2.563119100626829,166.15197616255392
0.2758226082085242,359.6470829676847
2.1076394590383236,276.4608031186054
2.2333516854739908,307.9788161403475
2.0742538974541542,290.0059105227087
4.486223454524092,96.68874612784312
1.5234958597241965,291.80690023089835
2.32692492026162,317.4292016812168
3.121200567725825,230.76204039806586
3.3814939423081367,127.33420949650787
3.520031824092344,126.61217993062428
3.4294455433317586,219.9481545896574
3.8161834632778056,151.89106662770024
2.081468180933054,222.00836961807084
2.04521888432603,258.82121072638586
1.740764068193784,232.17764878946747
1.6017759786391301,244.97997921880398
3.2274084868108766,164.57319280871826
2.8076495561554484,256.18087874280377
2.747470194932192,193.85960207811686
2.272156121663622,222.58114370928038
1.6832955167311032,271.2866983635779
2.921217872617197,195.47217940450486
1.0628534767195648,295.3451112807768
4.270363608500028,161.2388292646131
4.721386499044609,103.11630308021573
2.3490846335094617,203.021456170099
2.7763969932623183,210.8189733779525
2.1370670791927218,255.38960850652737
2.751857820154955,203.58396227349826
3.344405037283166,253.97360384086724
3.8449662154834368,77.3796641397945
2.596440715074115,208.90041140910168
2.9531199040416896,236.1873508463502
3.0949357130849178,211.66630318240658
1.885375578062832,292.60780745703846
4.407380282632468,148.72039527853346
2.7485503742543993,165.37322774757027
3.877302836357681,81.3842858133836
2.036731501047174,287.7758342148525
4.759657755337192,51.82308715570852
3.0744928396815547,189.66337897015217
2.516247174627113,300.3947920046078
2.774111745688441,183.98171599968086
2.9346854993717293,208.78189092100413
1.606578820819755,330.64126011212034
2.259572665872474,246.400197011605
4.118657675184359,69.57883455846684
2.5207141281214582,253.65780939763312
1.5198474168440088,297.77140550845854
3.471956439877193,140.2196182284481
3.520672612576357,152.75244292729857
2.7973710361914903,254.50729180160735
2.3783615760534036,286.05267659874056
5.278819107092259,0.0
4.8025489369037375,310.9839683854061
0.6706125606257706,60.085991735875254
4.7765505320490975,320.6036843034568
5.174857745064288,261.2797499840475
0.6914400607080315,5.661906045968569
5.1251536184909,258.26110454338146
2.779726092859143,371.13802436577083
4.361124128706805,83.89433925621324
2.2204205524021883,364.81591782557575
2.763496566686163,7.435629048023526
