X,Y
3.465425043193388,279.7447893038392
2.439416190319239,306.75556356107506
4.804970633410743,440.1397644439153
2.1663797577233312,277.9447027444578
2.2033431999123927,241.61038134846268
3.1574271057025287,308.0009816500817
1.9939116149375993,259.926247313041
2.8795238163644217,299.7798692296703
1.5386904976151723,107.42935362562574
3.3107102540294924,421.22869165654885
1.8219501991304403,219.9106168048092
0.9965253281273241,91.24843632140556
1.0582284479402737,102.97295304866205
4.17702659119608,322.6725373413004
2.5155673723359633,205.66357246983003
2.3610824570278477,228.93885666506964
3.281098872098449,245.73527265269595
3.316829847233085,334.0901117225679
3.3237766073463444,384.1180518142172
3.0352377368961974,326.4316649425669
1.1070327109409221,159.54601889737808
2.8981550570510803,320.1935142525932
2.424073305844515,328.4938980476368
2.4858449294417193,356.1106013602806
2.5432699339380327,276.655929912398
2.1190237084575907,219.91101520489306
2.42249044461539,230.50443838402146
3.082218912680968,288.0394043186959
2.5265466316477583,169.51609857289844
2.2620319763797094,237.47089509434556
2.7399720454234555,297.92367366933087
2.820984560554043,268.48273980650976
2.3154903099303015,254.20977758360223
3.20109701622695,430.366230539907
1.4384556270780127,208.76969377227724
1.6902625611815143,154.5681392241719
3.092575580043957,274.36328071914596
2.2850873020968376,248.66690032899
1.548977743773872,211.04479081414752
3.150040665364356,168.84567577869333
2.309762897481989,206.82364009257486
3.772965000518542,415.7477098772338
1.9114465200501423,251.66521995831133
3.8739246416757553,378.5120453040078
2.1466523104813504,176.33344513585655
1.8545781191980166,170.39976206960336
3.0831667423186437,353.91960086992015
3.787215445910779,410.55666412932516
1.9043732763967713,134.8556457648428
2.363196369303881,152.7841164456711
3.3284592685594574,340.95133463577963
2.757893728630147,191.59684486717646
4.906032179682028,504.8335825724643
0.5514464317174053,0.0
3.380703768546689,341.40295053975456
1.2642218770575377,81.8981386848998
3.944075386193675,345.63605560317365
2.760547534978854,374.99229017547316
2.3252130609842934,279.7017266306401
4.463756580941751,453.704559628084
1.8915489812166402,219.49598322096608
3.5579953421741894,351.412468582734
2.6554189371108334,285.85822350547954
2.915850334070866,278.5163337076231
2.5836866990249234,251.7591012233413
2.3430308514051936,189.48232324067823
1.8043693182887603,130.0869735728383
2.4131853550744724,310.81159668252957
1.8660415861792639,171.72844049047143
1.5733451316380078,212.9046156875008
2.3366342426798385,207.93793737332942
4.336553450925766,462.89739426952383
1.8924467265757383,172.46651030251962
2.2262286974835916,274.2379056583533
1.9182979372806859,182.3666487430578
2.5043934092967457,196.20482008164115
2.568054113639951,104.0160616760102
1.711573424835164,59.88622015636861
2.251556887647811,321.2647639809737
2.0751124117436524,213.82129790280416
2.816435360249053,317.4253259476148
4.744075906904845,403.22626690831095
1.8787597624607646,146.6912742162976
3.71603648375618,370.2599237979426
4.480718990168815,446.55787354059595
1.473525460375465,165.24984973579228
4.400116118445834,496.5402596361273
2.4067285702995322,230.27139200448443
